A	B	C	D	E	
STATE	2000 POPULATION	2010 POPULATION	REPS IN 2000	REPS IN 2010
Alabama	4,461,130	4,802,982	7	7	
Alaska	628,933	721,523	1	1	
Arizona	5,140,683	6,412,700	8	9	
Arkansas	2,679,733	2,926,229	4	4	
California	33,930,798	37,341,989	53	53	
Colorado	4,311,882	5,044,930	7	7	
Connecticut	3,409,535	3,581,628	5	5	
Delaware	785,068	900,877	1	1	
Florida	16,028,890	18,900,773	25	27	
Georgia	8,206,975	9,727,566	13	14	
Hawaii	1,216,642	1,366,862	2	2	
Idaho	1,297,274	1,573,499	2	2	
Illinois	12,439,042	12,864,380	19	18	
Indiana	6,090,782	6,501,582	9	9	
Iowa	2,931,923	3,053,787	5	4	
Kansas	2,693,824	2,863,813	4	4	
Kentucky	4,049,431	4,350,606	6	6	
Louisiana	4,480,271	4,553,962	7	6	
Maine	1,277,731	1,333,074	2	2	
Maryland	5,307,886	5,789,929	8	8	
Massachusetts	6,355,568	6,559,644	10	9	
Michigan	9,955,829	9,911,626	15	14	
Minnesota	4,925,670	5,314,879	8	8	
Mississippi	2,852,927	2,978,240	4	4	
Missouri	5,606,260	6,011,478	9	8	
Montana	905,316	994,416	1	1	
Nebraska	1,715,369	1,831,825	3	3	
Nevada	2,002,032	2,709,432	3	4	
New Hampshire	1,238,415	1,321,445	2	2	
New Jersey	8,424,354	8,807,501	13	12	
New Mexico	1,823,821	2,067,273	3	3	
New York	19,004,973	19,421,055	29	27	
North Carolina	8,067,673	9,565,781	13	13	
North Dakota	643,756	675,905	1	1	
Ohio	11,374,540	11,568,495	18	16	
Oklahoma	3,458,819	3,764,882	5	5	
Oregon	3,428,543	3,848,606	5	5	
Pennsylvania	12,300,670	12,734,905	19	18	
Rhode Island	1,049,662	1,055,247	2	2	
South Carolina	4,025,061	4,645,975	6	7	
South Dakota	756,874	819,761	1	1	
Tennessee	5,700,037	6,375,431	9	9	
Texas	20,903,994	25,268,418	32	36	
Utah	2,236,714	2,770,765	3	4	
Vermont	609,890	630,337	1	1	
Virginia	7,100,702	8,037,736	11	11	
Washington	5,908,684	6,753,369	9	10	
West Virginia	1,813,077	1,859,815	3	3	
Wisconsin	5,371,210	5,698,230	8	8	
Wyoming	495,304	568,300	1	1	
TOTALS	=SUM(B2:B51)	=SUM(C2:C51)	=SUM(D2:D51)	=SUM(E2:E51)	
