Title	Running Time (mins)	Gross (millions of $)	
Air Force One	124	173	
Anaconda	90	66	
Anastasia	90	58	
As Good As It Gets	130	148	
Batman and Robin	125	107	
Con Air	105	101	
Conspiracy Theory	135	76	
Contact	150	101	
Dante's Peak	112	67	
Devil's Advocate, The	144	61	
Face Off	140	112	
Fifth Element, The	125	64	
Flubber	93	93	
George of the Jungle	91	105	
Good Will Hunting	126	138	
Hercules	92	99	
I Know What You Did Last Summer	100	72	
In and Out	92	64	
Jackal, The	124	55	
Jungle 2 Jungle	105	60	
Kiss the Girls	117	60	
L. A. Confidential	136	65	
Liar, Liar	87	181	
Lost World: Jurassic Park, The	129	229	
Men in Black	98	250	
Mouse Hunt	97	62	
My Best Friend's Wedding	105	127	
Saint, The	118	61	
Scream 2	120	101	
Tomorrow Never Dies	119	125	
