No. of Draws	Probability	Acumm. Prob.	D	E
1	=E$1	=B1	% Orange	0.2
=A1+1	=(1-E$1)^A1*E$1	=C1+B2	.	.
=A2+1	=(1-E$1)^A2*E$1	=C2+B3	.	.
=A3+1	=(1-E$1)^A3*E$1	=C3+B4	.	.
=A4+1	=(1-E$1)^A4*E$1	=C4+B5	.	.
=A5+1	=(1-E$1)^A5*E$1	=C5+B6	.	.
=A6+1	=(1-E$1)^A6*E$1	=C6+B7	.	.
=A7+1	=(1-E$1)^A7*E$1	=C7+B8	.	.
=A8+1	=(1-E$1)^A8*E$1	=C8+B9	.	.
=A9+1	=(1-E$1)^A9*E$1	=C9+B10	.	.
=A10+1	=(1-E$1)^A10*E$1	=C10+B11	.	.
=A11+1	=(1-E$1)^A11*E$1	=C11+B12	.	.
=A12+1	=(1-E$1)^A12*E$1	=C12+B13	.	.
=A13+1	=(1-E$1)^A13*E$1	=C13+B14	.	.
=A14+1	=(1-E$1)^A14*E$1	=C14+B15	.	.
=A15+1	=(1-E$1)^A15*E$1	=C15+B16	.	.
=A16+1	=(1-E$1)^A16*E$1	=C16+B17	.	.
=A17+1	=(1-E$1)^A17*E$1	=C17+B18	.	.
