State	Number of Marriages
Alabama	9.4
Alaska	8.5
Arizona	6.6
Arkansas	13.4
California	4.8
Colorado	7.4
Connecticut	5.8
Delaware	6.1
Florida	9
Georgia	7.8
Hawaii	22.8
Idaho	10.8
Illinois	6.1
Indiana	7.8
Iowa	6.9
Kansas	7
Kentucky	8.8
Louisiana	8
Maine	8.5
Maryland	6.9
Massachusetts	6.5
Michigan	6.1
Minnesota	6
Mississippi	6.1
Missouri	7.1
Montana	7.5
Nebraska	7.1
Nevada	62.4
New Hampshire	8
New Jersey	5.8
New Mexico	7.4
New York	6.8
North Carolina	7.3
North Dakota	7
Ohio	6.6
Oklahoma	6.5
Oregon	8.1
Pennsylvania	5.9
Rhode Island	7.6
South Carolina	8.2
South Dakota	8.4
Tennessee	11.4
Texas	7.9
Utah	10
Vermont	9.4
Virginia	8.3
Washington	6.5
West Virginia	7.5
Wisconsin	6.2
Wyoming	9.4
