Company	Hamburger	Calories	Fat (in grams)	Carbohydrates (in grams)
McDonald's	Cheeseburger	300	12	33
McDonald's	Quarter Pounder with Cheese	510	26	40
McDonald's	Angus Chipotle BBQ Bacon	800	39	66
McDonald's	Big Mac 	540	29	45
Burger King	Cheeseburger	300	14	28
Burger King	Deluxe Cheeseburger	420	26	30
Burger King	Whopper with Cheese	710	43	52
Burger King	BK Chef's Choice Burger	650	40	40
Wendy's	Jr. Cheeseburger	290	13	26
Wendy's	Dave's Hot 'N Juicy 1/4 lb Single	580	33	42
Wendy's	Cheesy Cheddarburger	300	15	24
Wendy's	Bacon Deluxe Single	680	40	42
Sonic	Cheeseburger (w/mayo)	800	54	44
Sonic	Jr. Deluxe Cheeseburger	450	28	33
Sonic	Green Chili Cheeseburger	710	43	44
Sonic	Bacon Cheeseburger (w/mayo)	870	59	45
Jack in the Box	Hamburger with Cheese	330	15	32
Jack in the Box	Jumbo Jack with Cheese	580	34	45
Jack in the Box	Bacon Ultimate Cheeseburger	920	63	45
Jack in the Box	Sirloin Swiss & Grilled Onion Burger with Bacon	970	65	52
