A	B	C	D	E	F	G	H	I	J	K	L	M
720	780	820	830	830	830	830	840	840	840	850	850	850
750	800	820	830	830	830	830	830	840	840	840	850	850
790	820	830	830	830	830	820	830	830	840	840	840	840
820	830	830	820	820	810	810	820	830	840	840	840	840
840	840	830	810	800	800	800	810	830	840	840	840	840
840	840	820	800	790	780	780	800	820	840	850	850	860
830	820	800	780	770	770	770	790	820	850	860	870	890
800	790	780	770	770	770	770	790	820	860	890	910	930
780	770	760	760	770	770	770	790	820	860	910	940	970
760	760	760	760	770	770	780	790	820	860	920	960	980
750	760	760	760	770	780	790	790	810	860	920	970	990
